"group","longitude","latitude"
172,13.28877,49.097461
172,13.140527,49.15835
172,12.916699,49.330469
172,12.813379,49.329346
172,12.681152,49.414502
172,12.390527,49.739648
172,12.512012,49.895801
172,12.207813,50.09751
172,12.089844,50.301758
172,12.174805,50.288379
172,12.277344,50.181445
172,12.549023,50.393408
172,12.76543,50.430957
172,12.942676,50.406445
172,13.016406,50.490381
172,13.181152,50.510498
172,13.237695,50.576758
172,13.374609,50.621729
172,13.436133,50.601074
172,13.556738,50.704639
172,14.369043,50.89873
172,14.255859,51.001855
172,14.283203,51.029492
172,14.545703,50.993945
172,14.623828,50.914746
172,14.613574,50.855566
172,14.72334,50.814697
172,14.98291,50.886572
172,14.99375,51.014355
172,15.258594,50.958545
172,15.277051,50.883008
172,15.354395,50.811768
172,15.730566,50.739697
172,15.948535,50.670264
172,16.007227,50.611621
172,16.282227,50.655615
172,16.359961,50.621387
172,16.419727,50.573633
172,16.379102,50.516895
172,16.210352,50.42373
172,16.33418,50.366895
172,16.63916,50.102148
172,16.989648,50.236914
172,16.880078,50.427051
172,17.151953,50.37832
172,17.415234,50.254785
172,17.702246,50.307178
172,17.735449,50.230762
172,17.589355,50.157471
172,17.627051,50.116406
172,17.83125,49.983301
172,18.02832,50.035254
172,18.305273,49.914062
172,18.562402,49.879346
172,18.594629,49.757812
172,18.806934,49.613721
172,18.832227,49.510791
173,13.615234,45.476758
173,13.878711,45.428369
173,13.992773,45.509424
173,14.369922,45.481445
173,14.568848,45.657227
173,14.793066,45.478223
173,14.95459,45.499902
173,15.24209,45.441406
173,15.339453,45.467041
173,15.283594,45.579687
173,15.353711,45.659912
173,15.277051,45.732617
173,15.652148,45.862158
173,15.675586,45.983691
173,15.666211,46.048486
173,15.596875,46.109229
173,15.608984,46.171924
173,16.000684,46.305371
173,16.066504,46.371338
173,16.227441,46.372852
173,16.236719,46.483838
173,16.321191,46.534619
173,16.748047,46.416406
173,17.310645,45.996143
173,17.607031,45.91377
173,17.807129,45.79043
173,18.358301,45.753027
173,18.533594,45.796143
173,18.666016,45.907471
173,18.905371,45.931738
173,18.893555,45.865527
173,18.839063,45.835742
173,18.947266,45.655811
173,18.917871,45.60083
173,19.064258,45.51499
173,19.007617,45.46582
173,19.004688,45.399512
173,19.330273,45.268066
173,19.400977,45.189062
173,19.205957,45.167773
173,19.136914,45.19624
173,19.129688,45.151709
173,19.062891,45.137207
173,19.085254,44.926758
173,18.941309,44.865186
173,18.788379,44.914893
173,18.746094,45.026514
173,18.662598,45.077441
173,17.996289,45.141797
173,17.812793,45.078125
173,17.653516,45.163477
173,17.502637,45.120361
173,17.125391,45.171777
173,16.918652,45.276562
173,16.79082,45.196875
173,16.530664,45.216699
173,16.293359,45.008838
173,16.02832,45.1896
173,15.888281,45.215723
173,15.788086,45.178955
173,15.736621,44.76582
173,16.103418,44.520996
173,16.214258,44.215137
173,16.300098,44.124512
173,17.08457,43.516553
173,17.273828,43.445752
173,17.293066,43.305615
173,17.650488,43.006592
173,17.643457,42.959766
173,17.585156,42.938379
173,17.129395,43.211133
173,16.903125,43.392432
173,16.393945,43.543359
173,15.985547,43.519775
173,15.942578,43.568945
173,15.941504,43.656641
173,15.499414,43.908789
173,15.18584,44.172119
173,15.122949,44.256787
173,15.470996,44.271973
173,14.981348,44.60293
173,14.895215,44.706592
173,14.906543,44.971387
173,14.85459,45.081006
173,14.550488,45.297705
173,14.312695,45.337793
173,14.236328,45.159668
173,13.96582,44.835645
173,13.860742,44.837402
173,13.629297,45.108203
173,13.517188,45.481787
173,13.57793,45.516895
173,13.615234,45.476758
174,16.650684,42.996582
174,17.093652,42.964355
174,17.188281,42.917041
174,16.850684,42.895508
174,16.696387,42.933691
174,16.650684,42.996582
175,17.194043,43.125781
175,16.679199,43.123145
175,16.376465,43.21377
175,16.521387,43.229248
175,16.697266,43.174951
175,17.194043,43.125781
176,16.627441,43.268066
176,16.423145,43.317236
176,16.448926,43.387061
176,16.834375,43.35083
176,16.891309,43.314648
176,16.627441,43.268066
177,15.24668,44.027051
177,15.121875,44.093311
177,15.06582,44.157666
177,15.231055,44.062305
177,15.24668,44.027051
178,14.687012,44.955615
178,14.437891,45.098633
178,14.571094,45.224756
178,14.810254,44.977051
178,14.687012,44.955615
179,14.856641,44.714844
179,14.678223,44.769873
179,14.672461,44.824365
179,14.754199,44.844824
179,14.856641,44.714844
180,15.162598,44.30918
180,14.912793,44.48584
180,14.741895,44.697363
180,15.239941,44.350195
180,15.162598,44.30918
181,15.203027,43.907715
181,15.13584,43.907275
181,14.865039,44.167969
181,14.952539,44.117188
181,15.203027,43.907715
182,15.437207,43.899512
182,15.374219,43.914795
182,15.27002,44.010742
182,15.371387,43.973828
182,15.437207,43.899512
183,14.480371,44.62124
183,14.419531,44.670312
183,14.312402,44.900391
183,14.340039,45.019971
183,14.28584,45.144629
183,14.33125,45.16499
183,14.358203,45.167432
183,14.39375,45.03125
183,14.467383,44.970215
183,14.480371,44.62124
184,17.744238,42.700342
184,17.344141,42.790381
184,17.607813,42.769043
184,17.744238,42.700342
185,18.436328,42.559717
185,18.51748,42.43291
185,17.823828,42.797412
185,17.584961,42.837158
185,17.04541,43.014893
185,17.219824,43.025879
185,17.723633,42.850684
185,17.667578,42.897119
185,17.801953,42.902246
185,17.841309,42.845068
185,18.123926,42.690576
185,18.436328,42.559717
186,27.879199,41.986621
186,27.534863,41.920801
186,27.244336,42.093262
186,27.011719,42.058643
186,26.884863,41.991846
186,26.615332,41.964893
186,26.511426,41.826367
186,26.360352,41.801562
186,26.320898,41.716553
186,26.107422,41.725684
186,26.066016,41.673242
186,26.143555,41.521533
186,26.135352,41.385742
186,25.92334,41.311914
186,25.784961,41.33042
186,25.251172,41.243555
186,24.993555,41.36499
186,24.846875,41.394238
186,24.77373,41.356104
186,24.595996,41.442725
186,24.487891,41.555225
186,24.386719,41.523535
186,24.056055,41.527246
186,24.011328,41.460059
186,23.635156,41.386768
186,23.239844,41.384961
186,23.155957,41.32207
186,22.916016,41.336279
186,23.003613,41.739844
186,22.943945,41.775098
186,22.836816,41.993604
186,22.582715,42.104834
186,22.344043,42.313965
186,22.42207,42.328857
186,22.523535,42.440967
186,22.524219,42.503906
186,22.43623,42.629102
186,22.466797,42.84248
186,22.706152,42.883936
186,22.942285,43.09707
186,22.976855,43.187988
186,22.499121,43.518848
186,22.369629,43.781299
186,22.399023,43.969531
186,22.597461,44.075293
186,22.626563,44.194092
186,22.705078,44.237793
186,23.028516,44.077979
186,22.868262,43.9479
186,22.867676,43.864551
186,22.919043,43.834473
186,23.224609,43.873877
186,24.226758,43.763477
186,24.430566,43.794385
186,25.49707,43.670801
186,25.818848,43.766846
186,25.933398,43.870557
186,26.21582,44.007275
186,26.489258,44.083984
186,27.086914,44.167383
186,27.425391,44.020508
186,27.670898,43.997803
186,27.738574,43.956299
186,27.884277,43.987354
186,28.05,43.822412
186,28.221973,43.772852
186,28.585352,43.742236
186,28.561816,43.501318
186,28.46543,43.389307
186,28.319629,43.426855
186,28.133691,43.395605
186,27.928906,43.186133
186,27.888867,42.749707
186,27.753711,42.706543
186,27.484766,42.468066
186,27.708203,42.349951
186,28.014453,41.969043
186,27.879199,41.986621
187,19.356836,44.858545
187,19.291895,44.696777
187,19.151367,44.527344
187,19.118457,44.359961
187,19.151855,44.302539
187,19.338867,44.22583
187,19.583789,44.043457
187,19.549512,43.987109
187,19.24502,43.965039
187,19.488184,43.703564
187,19.47998,43.595166
187,19.45127,43.562061
187,19.300781,43.591797
187,19.194336,43.533301
187,18.950684,43.52666
187,19.036719,43.357324
187,19.02666,43.292432
187,18.851074,43.346338
187,18.674219,43.230811
187,18.621875,43.124609
187,18.623633,43.027686
187,18.488477,43.012158
187,18.443848,42.968457
187,18.466016,42.777246
187,18.545898,42.641602
187,18.436328,42.559717
187,18.123926,42.690576
187,17.841309,42.845068
187,17.801953,42.902246
187,17.667578,42.897119
187,17.585156,42.938379
187,17.643457,42.959766
187,17.650488,43.006592
187,17.293066,43.305615
187,17.273828,43.445752
187,17.08457,43.516553
187,16.300098,44.124512
187,16.214258,44.215137
187,16.103418,44.520996
187,15.736621,44.76582
187,15.788086,45.178955
187,15.822852,45.202783
187,16.02832,45.1896
187,16.293359,45.008838
187,16.530664,45.216699
187,16.79082,45.196875
187,16.918652,45.276562
187,17.125391,45.171777
187,17.502637,45.120361
187,17.653516,45.163477
187,17.812793,45.078125
187,17.996289,45.141797
187,18.662598,45.077441
187,18.746094,45.026514
187,18.836426,44.883252
187,19.04209,44.871338
187,19.236816,44.914258
187,19.356836,44.858545
188,4.226172,51.386475
188,4.404004,51.36709
188,4.384766,51.427588
188,4.503418,51.474707
188,4.633984,51.421729
188,4.755664,51.491113
188,4.848047,51.403271
188,4.943945,51.407764
188,5.030957,51.469092
188,5.099902,51.346484
188,5.21416,51.278955
188,5.476855,51.285059
188,5.827148,51.125635
188,5.75,50.950244
188,5.639453,50.843604
188,5.74707,50.75957
188,5.993945,50.750439
188,6.235938,50.59668
188,6.178711,50.52251
188,6.340918,50.451758
188,6.364453,50.316162
188,6.175098,50.232666
188,6.116504,50.120996
188,5.97627,50.167187
188,5.744043,49.919629
188,5.725,49.808301
188,5.880371,49.644775
188,5.81543,49.553809
188,5.507324,49.510889
188,5.278809,49.67793
188,5.006934,49.778369
188,4.867578,49.788135
188,4.841504,49.914502
188,4.790039,49.95957
188,4.860547,50.135889
188,4.818652,50.153174
188,4.706641,50.09707
188,4.656152,50.002441
188,4.54502,49.960254
188,4.149316,49.971582
188,4.192188,50.094141
188,4.135254,50.143799
188,4.174609,50.246484
188,3.949707,50.335938
188,3.748047,50.343506
188,3.689355,50.306055
188,3.59541,50.477344
188,3.27334,50.531543
188,3.234961,50.662939
188,3.106836,50.779443
188,2.839746,50.711768
188,2.759375,50.750635
188,2.596777,50.875928
188,2.601465,50.955273
188,2.524902,51.097119
188,3.350098,51.377686
188,3.43252,51.245752
188,3.580273,51.286182
188,3.902051,51.207666
188,4.172559,51.30708
188,4.226172,51.386475
189,30.980664,52.046191
189,30.755273,51.895166
189,30.583887,51.688965
189,30.533008,51.596338
189,30.63252,51.35542
189,30.544531,51.265039
189,30.333398,51.325537
189,30.308984,51.399609
189,30.160742,51.477881
189,29.553125,51.43457
189,29.346484,51.382568
189,29.102051,51.627539
189,28.849512,51.540186
189,28.73125,51.433398
189,28.647754,51.456543
189,28.599023,51.542627
189,28.183789,51.607861
189,28.010742,51.559766
189,27.858594,51.592383
189,27.7,51.477979
189,27.689746,51.572412
189,27.296289,51.597412
189,27.141992,51.752051
189,26.773438,51.770703
189,25.785742,51.923828
189,25.066699,51.930518
189,24.361914,51.867529
189,24.280078,51.774707
189,23.97832,51.591309
189,23.706836,51.641309
189,23.608594,51.610498
189,23.605273,51.51792
189,23.539648,51.618896
189,23.544824,51.710254
189,23.625684,51.809326
189,23.607422,51.879785
189,23.652441,52.040381
189,23.597949,52.103076
189,23.175098,52.286621
189,23.410938,52.516211
189,23.844727,52.664209
189,23.90127,52.703613
189,23.91543,52.770264
189,23.85918,53.112109
189,23.598926,53.599219
189,23.484668,53.939795
189,23.733691,53.912256
189,24.191309,53.950439
189,24.317969,53.892969
189,24.620703,53.979834
189,24.768164,53.974658
189,24.869531,54.145166
189,25.046094,54.133057
189,25.179492,54.214258
189,25.461133,54.292773
189,25.527344,54.215137
189,25.510352,54.159619
189,25.749219,54.156982
189,25.748145,54.259668
189,25.547363,54.331836
189,25.724805,54.564258
189,25.722461,54.717871
189,25.859277,54.919287
189,26.175195,55.003271
189,26.291797,55.1396
189,26.601172,55.130176
189,26.648438,55.204199
189,26.775684,55.273096
189,26.457617,55.34248
189,26.593555,55.667529
189,26.822461,55.709229
189,26.953027,55.812939
189,27.052539,55.830566
189,27.576758,55.798779
189,27.642285,55.911719
189,27.896289,56.076172
189,28.117871,56.145801
189,28.284277,56.055908
189,28.563965,56.091992
189,28.794727,55.942578
189,29.031738,56.021777
189,29.375,55.938721
189,29.397949,55.881055
189,29.353418,55.784375
189,29.482227,55.68457
189,29.937012,55.845264
189,30.233594,55.845215
189,30.45625,55.786816
189,30.625586,55.66626
189,30.906836,55.57002
189,30.900586,55.397412
189,30.810547,55.306982
189,30.958887,55.137598
189,30.977734,55.050488
189,30.829883,54.91499
189,30.791016,54.806006
189,31,54.6904274777148
189,30.980664,52.046191
190,9.527539,47.270752
190,9.625879,47.467041
190,9.524023,47.524219
190,9.650586,47.525879
190,9.748926,47.575537
190,10.034082,47.473584
190,10.066309,47.393359
190,10.200293,47.363428
190,10.183008,47.278809
190,10.240625,47.284131
190,10.369141,47.366064
190,10.439453,47.551562
190,10.873047,47.520215
190,10.980859,47.398145
190,11.041992,47.393115
190,11.297949,47.424902
190,11.716797,47.583496
190,12.185645,47.619531
190,12.209277,47.718262
190,12.48291,47.637305
190,12.68584,47.669336
190,12.771387,47.639404
190,12.809375,47.542187
190,13.014355,47.478076
190,13.054102,47.655127
190,13.033594,47.69873
190,12.897656,47.721875
190,12.954199,47.807764
190,12.953516,47.890625
190,12.760059,48.075977
190,12.814258,48.16084
190,13.374609,48.361377
190,13.486621,48.581836
190,13.675195,48.523047
190,13.723926,48.542383
190,13.785352,48.587451
190,13.814746,48.766943
190,13.98877,48.692432
190,14.049121,48.60249
190,14.367578,48.576221
190,14.488672,48.625537
190,14.691309,48.599219
190,14.706641,48.671924
190,14.785938,48.747363
190,14.922559,48.771387
190,14.993457,49.001123
190,15.161719,48.946289
190,15.310938,48.974023
190,15.700781,48.860449
190,15.825195,48.864453
190,16.057227,48.754785
190,16.367285,48.738965
190,16.543555,48.79624
190,16.883691,48.703711
190,16.953125,48.598828
190,16.86543,48.386914
190,17.085938,48.039551
190,17.147363,48.005957
190,17.030078,47.837109
190,17.066602,47.707568
190,16.785938,47.678662
190,16.590918,47.750537
190,16.421289,47.674463
190,16.639746,47.608887
190,16.676563,47.536035
190,16.623047,47.447559
190,16.442871,47.399512
190,16.462598,47.273145
190,16.416895,47.223437
190,16.438379,47.145898
190,16.492676,47.122656
190,16.46123,47.022461
190,16.252539,46.971924
190,16.037207,46.844824
190,15.976855,46.801367
190,15.957617,46.677637
190,15.766895,46.711279
190,15.439258,46.629639
190,14.893262,46.605908
190,14.549805,46.399707
190,12.479199,46.67251
190,12.388281,46.702637
190,12.154102,46.935254
190,12.130762,46.984766
190,12.20127,47.060889
190,12.169434,47.082129
190,11.775684,46.986084
190,11.244434,46.975684
190,11.133887,46.936182
190,11.025098,46.796973
190,10.927344,46.769482
190,10.759766,46.793311
190,10.689258,46.846387
190,10.452832,46.864941
190,10.414941,46.964404
190,10.349414,46.984766
190,10.133496,46.851514
190,9.877734,46.937695
190,9.845313,47.007373
190,9.580273,47.057373
190,9.610547,47.107129
190,9.527539,47.270752
191,1.678516,42.49668
191,1.448828,42.437451
191,1.42832,42.595898
191,1.501367,42.642725
191,1.709863,42.604443
191,1.740234,42.556738
191,1.678516,42.49668
192,8.576563,36.937207
192,8.60127,36.833936
192,8.444238,36.760742
192,8.369629,36.63252
192,8.207617,36.518945
192,8.302734,36.455615
192,8.34873,36.367969
192,8.24707,35.801807
192,8.318066,35.654932
192,8.316406,35.403125
192,8.394238,35.203857
192,8.276855,34.979492
192,8.245605,34.734082
192,8.123438,34.563916
192,7.838281,34.410303
192,7.748535,34.254492
192,7.554492,34.125
192,7.495605,33.976514
192,7.534375,33.71792
192,7.731348,33.268506
192,8.075586,33.089062
192,8.15484243067186,33
192,-1.5354396625414,33
192,-1.679199,33.318652
192,-1.63125,33.566748
192,-1.714111,33.781836
192,-1.706934,34.176074
192,-1.791797,34.36792
192,-1.733301,34.467041
192,-1.849658,34.607324
192,-1.795605,34.751904
192,-2.131787,34.97085
192,-2.219629,35.104199
192,-1.913281,35.094238
192,-1.673633,35.183105
192,-1.33584,35.364258
192,-1.087695,35.578857
192,-0.426123,35.861523
192,-0.048242,35.832812
192,0.047949,35.900537
192,0.15166,36.063135
192,0.312207,36.162354
192,0.97168,36.443945
192,1.257227,36.51958
192,2.593359,36.600684
192,2.972852,36.784473
192,3.520508,36.795117
192,3.779004,36.896191
192,4.758105,36.896338
192,5.29541,36.648242
192,5.725488,36.799609
192,6.064746,36.864258
192,6.249121,36.93833
192,6.327832,37.046045
192,6.486523,37.085742
192,6.575879,37.003027
192,6.927539,36.919434
192,7.238477,36.968506
192,7.204297,37.092383
192,7.432422,37.059277
192,7.910449,36.856348
192,8.127148,36.910352
192,8.576563,36.937207
193,19.342383,41.869092
193,19.361426,42.069092
193,19.280664,42.172559
193,19.703418,42.647949
193,19.788281,42.476172
193,20.063965,42.547266
193,20.240527,42.338965
193,20.408301,42.274951
193,20.522852,42.171484
193,20.581445,41.917432
193,20.505176,41.706494
193,20.516211,41.574756
193,20.448633,41.521289
193,20.488965,41.272607
193,20.567871,41.127832
193,20.656055,41.06167
193,20.709277,40.928369
193,20.933496,40.903125
193,21.030859,40.622461
193,20.950195,40.494385
193,20.806055,40.445459
193,20.657422,40.117383
193,20.408008,40.049463
193,20.311133,39.979443
193,20.382422,39.802637
193,20.306152,39.79668
193,20.27207,39.701172
193,20.206836,39.653516
193,20.00127,39.709424
193,19.964844,39.872266
193,19.851855,40.043555
193,19.48457,40.209961
193,19.322266,40.40708
193,19.440527,40.375684
193,19.45918,40.405371
193,19.3375,40.663818
193,19.46123,40.933301
193,19.480078,41.236377
193,19.440625,41.424756
193,19.497363,41.562695
193,19.575684,41.64043
193,19.577539,41.7875
193,19.468262,41.856152
193,19.342383,41.869092
